"liveness","loudness","danceability","song_duration_ms","time_signature","audio_valence","energy","tempo","acousticness","speechiness","key","instrumentalness","audio_mode","song_popularity","time_signature_cat"
"en_viu",-4.366,0.534,215266,5,0.56,0.605,"ràpid","no_acustic",0.113,0,"sense_veu",0,64,"5"
"mig",-6.771,0.525,252413,4,0.229,0.672,"mitjà","mig_acustic",0.0395,11,"molta_veu",1,56,"4"
"mig",-9.129,0.918,151053,4,0.736,0.318,"lent","acustic",0.104,7,"sense_veu",0,68,"4"
"gravada",-8.041,0.436,298133,3,0.304,0.539,"mitjà","no_acustic",0.038,9,"sense_veu",1,6,"3"
"mig",-12.044,0.657,232549,4,0.164,0.17,"lent","acustic",0.201,7,"sense_veu",1,73,"4"
"gravada",-6.813,0.671,333531,4,0.212,0.787,"mitjà","mig_acustic",0.293,6,"sense_veu",0,31,"4"
"gravada",-3.25,0.422,276533,4,0.159,0.759,"ràpid","no_acustic",0.057,1,"molta_veu",1,55,"4"
"mig",-11.618,0.761,109625,4,0.581,0.152,"lent","acustic",0.258,5,"molta_veu",0,46,"4"
"mig",-7.881,0.767,177139,4,0.485,0.543,"mitjà","mig_acustic",0.103,1,"sense_veu",0,82,"4"
"mig",-4.695,0.806,158117,4,0.55,0.74,"mitjà","mig_acustic",0.0313,2,"sense_veu",1,60,"4"
"en_viu",-14.723,0.59,83376,4,0.19,0.318,"ràpid","acustic",0.175,2,"molta_veu",1,45,"4"
"en_viu",-5.772,0.671,229162,4,0.364,0.909,"ràpid","mig_acustic",0.26,11,"sense_veu",0,70,"4"
"gravada",-4.28,0.748,147615,4,0.326,0.779,"mitjà","no_acustic",0.219,1,"sense_veu",1,58,"4"
"mig",-8.971,0.615,210746,4,0.773,0.696,"mitjà","no_acustic",0.0369,7,"sense_veu",1,45,"4"
"mig",-11.43,0.589,221106,4,0.257,0.242,"lent","acustic",0.0442,6,"sense_veu",1,82,"4"
"en_viu",-4.082,0.676,189630,4,0.529,0.863,"lent","mig_acustic",0.0828,0,"sense_veu",1,69,"4"
"en_viu",-7.632,0.456,211794,3,0.325,0.66,"ràpid","no_acustic",0.0439,7,"sense_veu",1,45,"3"
"mig",-6.554,0.875,240682,4,0.788,0.704,"lent","mig_acustic",0.222,10,"sense_veu",1,72,"4"
"gravada",-10.786,0.429,192480,5,0.255,0.327,"ràpid","acustic",0.0793,1,"sense_veu",0,60,"5"
"en_viu",-9.686,0.584,150506,4,0.473,0.33,"lent","acustic",0.0581,9,"sense_veu",1,45,"4"
"mig",-4.552,0.769,202193,4,0.656,0.642,"mitjà","mig_acustic",0.0461,7,"sense_veu",1,69,"4"
"mig",-2.749,0.687,214289,4,0.671,0.93,"lent","mig_acustic",0.0585,5,"sense_veu",1,100,"4"
"en_viu",-4.601,0.776,227290,4,0.594,0.897,"mitjà","mig_acustic",0.281,8,"sense_veu",1,42,"4"
"gravada",-4.338,0.675,142259,4,0.595,0.93,"mitjà","mig_acustic",0.069,11,"sense_veu",0,48,"4"
"mig",-11.4,0.865,216346,4,0.855,0.627,"lent","mig_acustic",0.4,9,"sense_veu",1,58,"4"
"mig",-6.271,0.661,204453,4,0.605,0.725,"mitjà","no_acustic",0.0563,6,"sense_veu",1,82,"4"
"en_viu",-5.238,0.727,239240,4,0.721,0.807,"lent","mig_acustic",0.0858,10,"sense_veu",1,54,"4"
"en_viu",-9.35,0.402,152573,4,0.882,0.503,"mitjà","acustic",0.0301,2,"sense_veu",1,38,"4"
"gravada",-7.497,0.635,204700,4,0.749,0.713,"ràpid","mig_acustic",0.0937,9,"sense_veu",1,78,"4"
"mig",-5.76,0.608,54539,4,0.602,0.419,"lent","acustic",0.0331,2,"sense_veu",1,71,"4"
"en_viu",-4.309,0.528,220212,4,0.591,0.861,"ràpid","no_acustic",0.0518,2,"sense_veu",1,63,"4"
"gravada",-14.101,0.461,260120,4,0.818,0.422,"mitjà","acustic",0.0367,2,"molta_veu",1,39,"4"
"mig",-9.048,0.681,173930,4,0.673,0.517,"ràpid","mig_acustic",0.0286,5,"sense_veu",1,50,"4"
"en_viu",-3.371,0.516,198031,4,0.274,0.847,"mitjà","no_acustic",0.131,5,"sense_veu",0,52,"4"
"mig",-5.675,0.649,160893,4,0.15,0.555,"lent","mig_acustic",0.219,6,"sense_veu",0,65,"4"
"gravada",-7.36,0.683,360720,4,0.912,0.461,"ràpid","acustic",0.0495,1,"sense_veu",1,53,"4"
"gravada",-5.854,0.565,307466,4,0.796,0.873,"lent","acustic",0.0319,7,"sense_veu",1,29,"4"
"en_viu",-1.527,0.54,235853,4,0.521,0.966,"ràpid","no_acustic",0.0637,10,"sense_veu",0,48,"4"
"gravada",-2.844,0.782,142480,4,0.685,0.954,"ràpid","acustic",0.102,4,"sense_veu",1,38,"4"
"gravada",-9.019,0.819,189231,4,0.828,0.611,"mitjà","no_acustic",0.219,1,"sense_veu",1,56,"4"
"en_viu",-6.889,0.901,150933,4,0.329,0.522,"lent","no_acustic",0.33,2,"sense_veu",0,99,"4"
"mig",-6.439,0.832,127946,4,0.917,0.585,"ràpid","mig_acustic",0.376,10,"sense_veu",0,49,"4"
"en_viu",-13.416,0.342,152733,3,0.387,0.135,"lent","acustic",0.0342,8,"sense_veu",0,33,"3"
"mig",-0.739,0.564,181360,4,0.783,0.949,"lent","mig_acustic",0.0369,0,"sense_veu",1,70,"4"
"mig",-7.312,0.619,190471,4,0.25,0.572,"ràpid","acustic",0.0595,11,"sense_veu",0,87,"4"
"gravada",-8.628,0.634,174710,4,0.1,0.525,"ràpid","mig_acustic",0.411,1,"sense_veu",1,57,"4"
"gravada",-6.35,0.615,284866,4,0.556,0.914,"mitjà","no_acustic",0.0603,3,"sense_veu",0,52,"4"
"gravada",-4.761,0.625,288670,4,0.277,0.864,"mitjà","mig_acustic",0.0344,7,"sense_veu",0,47,"4"
"en_viu",-3.683,0.81,197520,4,0.68,0.889,"mitjà","no_acustic",0.11,4,"poca_veu",0,51,"4"
"en_viu",-9.813,0.61,230693,4,0.444,0.677,"lent","mig_acustic",0.0325,4,"sense_veu",0,72,"4"
"gravada",-4.569,0.534,261640,4,0.472,0.72,"lent","mig_acustic",0.0628,11,"sense_veu",1,82,"4"
"en_viu",-4.063,0.572,298161,4,0.606,0.912,"ràpid","no_acustic",0.0707,7,"sense_veu",1,77,"4"
"en_viu",-5.922,0.715,252306,4,0.573,0.738,"lent","no_acustic",0.157,7,"sense_veu",1,63,"4"
"gravada",-6.959,0.904,198889,4,0.716,0.63,"mitjà","mig_acustic",0.0975,1,"sense_veu",0,71,"4"
"en_viu",-4.496,0.733,204813,4,0.852,0.933,"mitjà","no_acustic",0.227,5,"sense_veu",0,55,"4"
"en_viu",-2.842,0.548,231586,4,0.932,0.787,"ràpid","mig_acustic",0.0543,4,"sense_veu",0,42,"4"
"gravada",-8.309,0.547,209000,4,0.591,0.718,"mitjà","mig_acustic",0.0269,0,"sense_veu",1,47,"4"
"en_viu",-4.395,0.837,206560,4,0.914,0.847,"lent","acustic",0.791,4,"sense_veu",1,77,"4"
"mig",-6.857,0.661,220000,4,0.39,0.764,"mitjà","no_acustic",0.0412,11,"sense_veu",1,38,"4"
"gravada",-6.411,0.7,171626,4,0.693,0.889,"lent","acustic",0.0511,7,"sense_veu",1,5,"4"
"mig",-5.256,0.583,265951,4,0.25,0.31,"lent","mig_acustic",0.037,5,"sense_veu",1,50,"4"
"en_viu",-6.585,0.624,314893,4,0.818,0.838,"mitjà","no_acustic",0.0507,3,"sense_veu",1,60,"4"
"en_viu",-3.78,0.372,241786,4,0.37,0.977,"ràpid","no_acustic",0.154,8,"sense_veu",1,35,"4"
"en_viu",-7.458,0.664,193000,4,0.604,0.7,"lent","acustic",0.0366,7,"sense_veu",1,16,"4"
"gravada",-4.505,0.626,137045,4,0.71,0.693,"lent","no_acustic",0.0311,11,"sense_veu",0,69,"4"
"en_viu",-8.822,0.355,172055,3,0.24,0.481,"lent","acustic",0.0895,4,"sense_veu",0,56,"3"
"mig",-4.659,0.549,208139,4,0.836,0.825,"mitjà","no_acustic",0.0284,7,"sense_veu",0,4,"4"
"mig",-4.952,0.765,210746,4,0.747,0.793,"mitjà","acustic",0.0831,6,"sense_veu",0,18,"4"
"en_viu",-8.687,0.775,235218,4,0.767,0.818,"lent","mig_acustic",0.164,7,"sense_veu",1,65,"4"
"mig",-16.314,0.656,124000,4,0.645,0.228,"ràpid","acustic",0.135,11,"poca_veu",1,12,"4"
"gravada",-4.272,0.828,211817,4,0.318,0.691,"lent","mig_acustic",0.123,8,"sense_veu",0,86,"4"
"en_viu",-3.678,0.604,208139,4,0.588,0.772,"ràpid","no_acustic",0.0641,10,"molta_veu",0,76,"4"
"mig",-23.684,0.502,228013,4,0.506,0.0548,"lent","acustic",0.0348,1,"molta_veu",1,64,"4"
"gravada",-6.354,0.618,162031,4,0.788,0.732,"mitjà","no_acustic",0.0392,7,"sense_veu",1,61,"4"
"gravada",-12.633,0.658,221169,4,0.613,0.472,"mitjà","acustic",0.0988,10,"sense_veu",0,42,"4"
"en_viu",-5.831,0.796,199866,4,0.909,0.871,"ràpid","mig_acustic",0.155,10,"sense_veu",1,77,"4"
"gravada",-3.674,0.573,334666,4,0.599,0.9,"mitjà","mig_acustic",0.0394,11,"sense_veu",1,73,"4"
"en_viu",-4.032,0.572,207904,4,0.667,0.941,"ràpid","acustic",0.457,4,"sense_veu",1,30,"4"
"mig",-2.682,0.571,185620,4,0.512,0.937,"lent","mig_acustic",0.0336,2,"poca_veu",0,80,"4"
"gravada",-8.238,0.626,223440,4,0.143,0.507,"lent","acustic",0.118,9,"sense_veu",1,77,"4"
"en_viu",-5.608,0.637,208493,4,0.527,0.813,"ràpid","no_acustic",0.0885,5,"poca_veu",0,23,"4"
"mig",-21.57,0.481,186186,4,0.326,0.221,"mitjà","acustic",0.039,4,"sense_veu",1,44,"4"
"gravada",-5.513,0.597,201250,4,0.309,0.716,"mitjà","acustic",0.0295,7,"sense_veu",1,64,"4"
"mig",-4.486,0.716,180613,4,0.695,0.76,"lent","mig_acustic",0.0299,7,"sense_veu",1,51,"4"
"en_viu",-3.998,0.697,253390,4,0.65,0.877,"ràpid","mig_acustic",0.129,5,"sense_veu",0,95,"4"
"mig",-12.612,0.273,226519,3,0.189,0.236,"lent","acustic",0.0281,4,"sense_veu",0,58,"3"
"en_viu",-10.806,0.474,184880,4,0.562,0.457,"lent","acustic",0.174,4,"sense_veu",1,70,"4"
"mig",-5.703,0.72,165000,4,0.939,0.844,"lent","mig_acustic",0.154,9,"sense_veu",0,48,"4"
"en_viu",-9.176,0.547,142906,4,0.89,0.523,"ràpid","acustic",0.0572,0,"sense_veu",1,51,"4"
"mig",-6.487,0.592,232586,4,0.476,0.557,"mitjà","acustic",0.03,4,"sense_veu",1,40,"4"
"en_viu",-2.835,0.73,190619,4,0.647,0.86,"mitjà","mig_acustic",0.064,7,"sense_veu",1,77,"4"
"en_viu",-4.974,0.447,198600,4,0.213,0.862,"mitjà","no_acustic",0.0525,2,"sense_veu",1,58,"4"
"en_viu",-4.246,0.716,209000,4,0.442,0.717,"lent","no_acustic",0.11,11,"sense_veu",1,40,"4"
"mig",-4.146,0.754,209729,4,0.964,0.835,"mitjà","no_acustic",0.0653,3,"sense_veu",1,46,"4"
"mig",-9.25,0.375,259120,4,0.37,0.546,"lent","acustic",0.0294,2,"sense_veu",1,57,"4"
"gravada",-2.881,0.687,326466,4,0.372,0.812,"ràpid","mig_acustic",0.244,6,"sense_veu",0,68,"4"
"mig",-7.909,0.612,221413,4,0.849,0.712,"mitjà","mig_acustic",0.0533,0,"sense_veu",0,9,"4"
"en_viu",-8.564,0.301,263887,3,0.386,0.335,"ràpid","acustic",0.0676,0,"sense_veu",1,59,"3"
"mig",-6.04,0.256,242989,3,0.415,0.513,"ràpid","no_acustic",0.0338,11,"sense_veu",0,57,"3"
"mig",-7.49,0.643,140773,4,0.461,0.669,"ràpid","mig_acustic",0.0516,0,"sense_veu",1,40,"4"
"mig",-8.824,0.704,247603,4,0.198,0.591,"lent","mig_acustic",0.056,2,"sense_veu",1,44,"4"
"mig",-6.149,0.524,362173,4,0.806,0.762,"lent","mig_acustic",0.0347,2,"sense_veu",0,78,"4"
"gravada",-15.107,0.338,162693,4,0.572,0.32,"mitjà","acustic",0.0291,9,"sense_veu",1,20,"4"
"gravada",-6.221,0.624,207520,4,0.649,0.806,"mitjà","no_acustic",0.103,0,"sense_veu",1,66,"4"
"mig",-3.714,0.834,312820,4,0.446,0.73,"ràpid","no_acustic",0.0345,8,"sense_veu",1,97,"4"
"en_viu",-4.793,0.681,214856,4,0.472,0.743,"ràpid","no_acustic",0.0517,11,"sense_veu",0,47,"4"
"en_viu",-7.245,0.633,193173,4,0.693,0.833,"mitjà","no_acustic",0.043,2,"sense_veu",1,59,"4"
"en_viu",-6.998,0.59,220452,4,0.733,0.686,"ràpid","mig_acustic",0.0264,7,"sense_veu",1,48,"4"
"gravada",-5.988,0.682,224903,4,0.623,0.701,"lent","mig_acustic",0.0696,9,"sense_veu",1,52,"4"
"en_viu",-3.988,0.476,179386,4,0.717,0.918,"ràpid","no_acustic",0.0675,8,"sense_veu",1,14,"4"
"gravada",-6.35,0.818,210367,4,0.56,0.54,"lent","no_acustic",0.0969,6,"sense_veu",0,94,"4"
"gravada",-10.936,0.68,244226,4,0.535,0.33,"ràpid","mig_acustic",0.0263,4,"poca_veu",1,61,"4"
"mig",-3.718,0.757,215030,4,0.831,0.806,"ràpid","mig_acustic",0.0573,5,"sense_veu",0,65,"4"
"mig",-5.303,0.733,183013,4,0.651,0.589,"lent","acustic",0.0381,2,"sense_veu",1,64,"4"
"en_viu",-6.806,0.589,222200,3,0.817,0.829,"ràpid","mig_acustic",0.122,5,"sense_veu",1,33,"3"
"mig",-8.74,0.209,295533,4,0.315,0.418,"ràpid","acustic",0.0418,3,"sense_veu",1,82,"4"
"mig",-3.399,0.709,203023,4,0.332,0.819,"mitjà","mig_acustic",0.0456,11,"sense_veu",1,63,"4"
"mig",-4.694,0.612,196776,4,0.653,0.844,"ràpid","mig_acustic",0.0756,2,"sense_veu",0,73,"4"
"en_viu",-9.57,0.513,189720,3,0.62,0.297,"ràpid","acustic",0.0338,11,"sense_veu",1,7,"3"
"en_viu",-5.995,0.829,237120,4,0.804,0.613,"mitjà","mig_acustic",0.141,2,"sense_veu",1,65,"4"
"mig",-9.965,0.226,362173,3,0.655,0.585,"ràpid","acustic",0.0343,2,"sense_veu",1,51,"3"
"mig",-5.741,0.745,216706,4,0.412,0.667,"mitjà","acustic",0.0306,7,"sense_veu",0,57,"4"
"en_viu",-3.373,0.833,200457,4,0.507,0.724,"ràpid","mig_acustic",0.238,5,"sense_veu",0,53,"4"
"mig",-5.716,0.83,262493,4,0.535,0.546,"ràpid","mig_acustic",0.0585,1,"sense_veu",1,90,"4"
"gravada",-6.99,0.653,298093,4,0.275,0.614,"ràpid","acustic",0.0324,7,"sense_veu",1,55,"4"
"mig",-6.056,0.713,303500,4,0.506,0.613,"mitjà","no_acustic",0.0408,7,"molta_veu",0,32,"4"
"en_viu",-8.765,0.59,142044,4,0.657,0.639,"mitjà","mig_acustic",0.24,0,"sense_veu",1,55,"4"
"gravada",-7.465,0.65,181974,5,0.919,0.752,"mitjà","mig_acustic",0.532,5,"sense_veu",0,67,"5"
"mig",-4.013,0.743,245173,4,0.762,0.871,"ràpid","mig_acustic",0.172,11,"sense_veu",0,41,"4"
"gravada",-5.143,0.556,110106,4,0.96,0.902,"ràpid","no_acustic",0.0449,1,"sense_veu",1,62,"4"
"mig",-8.066,0.881,173164,4,0.265,0.485,"mitjà","mig_acustic",0.144,1,"sense_veu",0,38,"4"
"en_viu",-3.005,0.626,219240,4,0.805,0.938,"mitjà","no_acustic",0.0944,7,"sense_veu",1,65,"4"
"gravada",-8.123,0.721,261413,3,0.942,0.521,"mitjà","mig_acustic",0.0612,2,"sense_veu",1,72,"3"
"mig",-7.358,0.71,142320,4,0.551,0.542,"ràpid","mig_acustic",0.0613,7,"sense_veu",1,77,"4"
"gravada",-2.656,0.61,184000,4,0.318,0.69,"mitjà","no_acustic",0.0295,7,"sense_veu",0,64,"4"
"gravada",-3.267,0.677,178613,4,0.933,0.93,"ràpid","no_acustic",0.0406,5,"sense_veu",1,50,"4"
"mig",-4.486,0.801,262022,4,0.658,0.774,"mitjà","mig_acustic",0.0716,10,"sense_veu",0,40,"4"
"en_viu",-2.912,0.658,237680,4,0.132,0.93,"mitjà","no_acustic",0.141,10,"sense_veu",0,62,"4"
"mig",-5.358,0.395,181644,4,0.0608,0.456,"lent","acustic",0.0456,11,"sense_veu",1,71,"4"
"gravada",-9.249,0.817,245620,4,0.548,0.599,"mitjà","mig_acustic",0.334,1,"sense_veu",0,77,"4"
"mig",-7.596,0.548,272394,4,0.405,0.532,"lent","mig_acustic",0.0323,5,"sense_veu",1,22,"4"
"gravada",-6.337,0.248,201960,5,0.207,0.674,"lent","mig_acustic",0.0719,1,"sense_veu",1,32,"5"
"gravada",-5.598,0.795,194400,4,0.732,0.865,"lent","acustic",0.0501,4,"sense_veu",1,48,"4"
"en_viu",-10.569,0.934,174940,4,0.476,0.287,"mitjà","acustic",0.36,0,"sense_veu",0,49,"4"
"mig",-3.838,0.54,251147,4,0.561,0.805,"mitjà","no_acustic",0.194,2,"sense_veu",0,48,"4"
"mig",-3.673,0.743,187768,4,0.835,0.881,"lent","no_acustic",0.0395,1,"sense_veu",1,77,"4"
"en_viu",-8.513,0.404,184693,4,0.348,0.598,"lent","mig_acustic",0.047,10,"sense_veu",1,73,"4"
"mig",-8.087,0.751,189226,4,0.966,0.669,"lent","mig_acustic",0.237,2,"sense_veu",1,49,"4"
"gravada",-5.71,0.728,240800,4,0.797,0.899,"lent","no_acustic",0.307,0,"sense_veu",1,70,"4"
"en_viu",-7.732,0.729,162306,4,0.856,0.637,"mitjà","acustic",0.039,5,"sense_veu",1,26,"4"
"en_viu",-6.497,0.553,158000,4,0.481,0.77,"ràpid","no_acustic",0.31,2,"sense_veu",1,42,"4"
"en_viu",-14.075,0.733,146146,4,0.934,0.31,"mitjà","acustic",0.0332,9,"sense_veu",1,46,"4"
"mig",-13.78,0.58,231071,4,0.335,0.291,"lent","acustic",0.169,2,"sense_veu",1,50,"4"
"en_viu",-10.618,0.728,204288,4,0.522,0.476,"mitjà","acustic",0.0918,6,"sense_veu",0,48,"4"
"en_viu",-8.124,0.503,229360,4,0.755,0.818,"ràpid","mig_acustic",0.0323,2,"sense_veu",1,65,"4"
"en_viu",-5.164,0.611,152749,4,0.644,0.709,"ràpid","acustic",0.056,0,"sense_veu",1,45,"4"
"en_viu",-5.709,0.654,213333,4,0.898,0.892,"ràpid","mig_acustic",0.0527,9,"sense_veu",1,48,"4"
"gravada",-5.833,0.709,291293,4,0.867,0.824,"mitjà","mig_acustic",0.0453,1,"sense_veu",1,25,"4"
"mig",-7.153,0.622,170434,4,0.54,0.706,"ràpid","mig_acustic",0.0411,11,"sense_veu",1,66,"4"
"en_viu",-5.576,0.82,239400,4,0.906,0.742,"ràpid","mig_acustic",0.111,7,"sense_veu",0,70,"4"
"gravada",-3.755,0.246,114240,3,0.641,0.994,"ràpid","no_acustic",0.139,6,"sense_veu",0,46,"3"
"mig",-7.914,0.841,334413,4,0.387,0.488,"lent","mig_acustic",0.275,2,"sense_veu",1,56,"4"
"mig",-10.996,0.708,225103,4,0.982,0.807,"mitjà","acustic",0.0429,9,"sense_veu",1,48,"4"
"gravada",-1.816,0.655,220818,4,0.375,0.842,"mitjà","acustic",0.0828,10,"sense_veu",0,71,"4"
"en_viu",-2.887,0.504,219024,4,0.513,0.973,"ràpid","no_acustic",0.185,6,"sense_veu",1,63,"4"
"mig",-8.647,0.81,192285,4,0.765,0.526,"mitjà","mig_acustic",0.309,2,"sense_veu",1,43,"4"
"en_viu",-2.838,0.891,174232,4,0.645,0.892,"mitjà","mig_acustic",0.196,9,"sense_veu",0,49,"4"
"gravada",-10.754,0.732,189848,4,0.575,0.417,"mitjà","no_acustic",0.0574,6,"sense_veu",0,82,"4"
"mig",-11.879,0.457,244840,4,0.283,0.203,"mitjà","acustic",0.0523,2,"sense_veu",1,41,"4"
"gravada",-10.632,0.533,162186,4,0.917,0.761,"mitjà","no_acustic",0.0298,7,"sense_veu",1,68,"4"
"en_viu",-8.018,0.561,129213,4,0.698,0.677,"ràpid","no_acustic",0.051,6,"poca_veu",1,13,"4"
"gravada",-3.25,0.68,205468,4,0.864,0.732,"lent","mig_acustic",0.27,2,"sense_veu",0,79,"4"
"mig",-7.368,0.378,195480,4,0.404,0.578,"lent","acustic",0.0353,7,"sense_veu",1,63,"4"
"gravada",-8.403,0.509,225306,4,0.563,0.763,"mitjà","no_acustic",0.0466,11,"sense_veu",1,51,"4"
"gravada",-8.123,0.574,310733,4,0.659,0.694,"mitjà","mig_acustic",0.0658,0,"sense_veu",0,64,"4"
"mig",-7.226,0.852,165386,4,0.631,0.469,"lent","acustic",0.0326,5,"sense_veu",1,81,"4"
"mig",-8.091,0.836,178626,4,0.826,0.791,"mitjà","mig_acustic",0.0658,3,"sense_veu",1,54,"4"
"mig",-11.967,0.619,203817,4,0.525,0.206,"lent","acustic",0.0304,0,"sense_veu",1,30,"4"
"en_viu",-5.64,0.527,241306,4,0.495,0.942,"ràpid","no_acustic",0.0366,1,"sense_veu",0,75,"4"
"en_viu",-8.086,0.554,253601,4,0.74,0.752,"mitjà","no_acustic",0.0289,6,"sense_veu",1,45,"4"
"mig",-6.203,0.8,200013,4,0.417,0.87,"ràpid","mig_acustic",0.0369,11,"sense_veu",0,18,"4"
"en_viu",-5.343,0.747,169041,4,0.525,0.711,"lent","mig_acustic",0.55,8,"sense_veu",0,44,"4"
"en_viu",-12.808,0.558,170760,4,0.886,0.184,"ràpid","acustic",0.0289,7,"sense_veu",1,54,"4"
"mig",-5.385,0.661,210426,4,0.332,0.648,"mitjà","mig_acustic",0.0633,3,"sense_veu",1,21,"4"
"mig",-11.046,0.469,203911,4,0.149,0.256,"mitjà","acustic",0.0505,9,"sense_veu",0,27,"4"
"mig",-16.225,0.629,215563,4,0.393,0.492,"lent","acustic",0.0324,5,"sense_veu",1,72,"4"
"gravada",-7.255,0.467,287266,4,0.455,0.785,"mitjà","acustic",0.0386,6,"sense_veu",1,66,"4"
"gravada",-5.152,0.391,276000,4,0.138,0.847,"ràpid","no_acustic",0.0365,9,"sense_veu",0,38,"4"
"gravada",-7.736,0.505,146866,4,0.214,0.732,"lent","acustic",0.0354,2,"sense_veu",1,34,"4"
"en_viu",-3.839,0.474,284026,4,0.236,0.841,"lent","no_acustic",0.307,7,"sense_veu",0,57,"4"
"mig",-7.642,0.828,165786,4,0.359,0.605,"ràpid","mig_acustic",0.195,10,"sense_veu",0,55,"4"
"gravada",-14.736,0.403,292338,4,0.347,0.505,"ràpid","no_acustic",0.0289,3,"sense_veu",1,45,"4"
"gravada",-7.162,0.684,181536,4,0.537,0.508,"ràpid","mig_acustic",0.143,1,"sense_veu",0,25,"4"
"gravada",-4.822,0.743,215714,4,0.476,0.701,"mitjà","no_acustic",0.0519,0,"sense_veu",1,47,"4"
"en_viu",-6.542,0.72,209213,4,0.182,0.66,"lent","mig_acustic",0.133,5,"sense_veu",1,82,"4"
"gravada",-2.083,0.594,199402,5,0.406,0.81,"mitjà","mig_acustic",0.112,0,"sense_veu",0,67,"5"
"en_viu",-6.463,0.628,188986,4,0.816,0.58,"mitjà","mig_acustic",0.115,2,"sense_veu",1,79,"4"
"gravada",-5.522,0.794,183515,4,0.478,0.646,"ràpid","mig_acustic",0.0497,9,"sense_veu",1,56,"4"
"en_viu",-5.892,0.778,218093,4,0.756,0.79,"lent","mig_acustic",0.0712,10,"sense_veu",0,84,"4"
"mig",-8.109,0.802,226493,4,0.291,0.463,"lent","mig_acustic",0.129,8,"sense_veu",1,83,"4"
"en_viu",-7.732,0.652,239440,4,0.856,0.754,"mitjà","mig_acustic",0.039,11,"sense_veu",1,26,"4"
"en_viu",-12.732,0.646,167625,4,0.234,0.371,"lent","acustic",0.0575,1,"sense_veu",0,69,"4"
"en_viu",-7.275,0.575,219466,4,0.764,0.912,"mitjà","mig_acustic",0.0393,7,"sense_veu",0,72,"4"
"en_viu",-4.663,0.529,246773,4,0.512,0.574,"lent","no_acustic",0.152,9,"sense_veu",1,7,"4"
"mig",-6.574,0.608,177068,4,0.0805,0.584,"mitjà","acustic",0.309,4,"sense_veu",1,64,"4"
"en_viu",-8.676,0.487,225560,4,0.546,0.66,"ràpid","no_acustic",0.0707,0,"sense_veu",1,69,"4"
"mig",-9.108,0.784,174120,4,0.545,0.523,"ràpid","no_acustic",0.196,2,"sense_veu",1,68,"4"
"mig",-6.894,0.593,263493,4,0.076,0.349,"lent","acustic",0.0284,8,"sense_veu",0,59,"4"
"gravada",-6.974,0.472,204400,4,0.653,0.89,"ràpid","acustic",0.102,3,"sense_veu",0,36,"4"
"mig",-8.006,0.73,85063,4,0.555,0.352,"lent","no_acustic",0.057,0,"sense_veu",1,61,"4"
"gravada",-5.946,0.843,174827,4,0.615,0.805,"lent","mig_acustic",0.269,1,"sense_veu",1,78,"4"
"en_viu",-6.343,0.443,335293,4,0.488,0.896,"ràpid","no_acustic",0.0416,2,"sense_veu",1,29,"4"
"gravada",-4.295,0.852,198106,4,0.594,0.66,"mitjà","no_acustic",0.109,11,"sense_veu",1,54,"4"
"gravada",-5.534,0.934,243586,4,0.764,0.649,"lent","mig_acustic",0.396,9,"sense_veu",1,59,"4"
"en_viu",-14.884,0.476,283133,4,0.24,0.331,"mitjà","acustic",0.0328,5,"sense_veu",1,60,"4"
"gravada",-9.544,0.847,143110,4,0.856,0.436,"mitjà","mig_acustic",0.0574,8,"sense_veu",0,12,"4"
"gravada",-7.176,0.81,290426,4,0.961,0.871,"lent","mig_acustic",0.241,4,"sense_veu",1,69,"4"
"en_viu",-3.471,0.499,194983,4,0.808,0.8,"ràpid","mig_acustic",0.185,5,"sense_veu",0,36,"4"
"en_viu",-5.726,0.706,167840,4,0.416,0.617,"mitjà","mig_acustic",0.0323,0,"sense_veu",1,48,"4"
"gravada",-4.291,0.637,125185,3,0.438,0.485,"ràpid","mig_acustic",0.45,5,"sense_veu",1,43,"3"
"gravada",-3.265,0.611,190514,4,0.587,0.897,"lent","mig_acustic",0.484,1,"sense_veu",1,75,"4"
"en_viu",-7.181,0.828,237551,4,0.832,0.481,"lent","acustic",0.265,5,"sense_veu",0,45,"4"
"en_viu",-5.235,0.4,247866,4,0.398,0.82,"ràpid","no_acustic",0.029,0,"sense_veu",0,69,"4"
"en_viu",-1.902,0.717,297261,4,0.496,0.807,"mitjà","mig_acustic",0.147,6,"sense_veu",1,63,"4"
"gravada",-4.826,0.684,269657,4,0.461,0.6,"ràpid","mig_acustic",0.265,7,"sense_veu",1,72,"4"
"mig",-24.111,0.475,203673,3,0.335,0.0231,"lent","acustic",0.0411,10,"molta_veu",0,64,"3"
"mig",-4.825,0.567,190480,4,0.759,0.542,"ràpid","mig_acustic",0.469,0,"sense_veu",0,55,"4"
"mig",-2.39,0.665,213080,4,0.32,0.887,"ràpid","mig_acustic",0.197,1,"sense_veu",0,74,"4"
"mig",-6.715,0.817,205468,4,0.612,0.482,"lent","acustic",0.064,6,"sense_veu",1,51,"4"
"en_viu",-5.851,0.609,294986,4,0.961,0.923,"mitjà","mig_acustic",0.0338,9,"sense_veu",1,72,"4"
"mig",-6.277,0.538,184417,4,0.665,0.908,"ràpid","no_acustic",0.0435,11,"sense_veu",0,56,"4"
"en_viu",-1.698,0.633,197124,4,0.493,0.976,"ràpid","no_acustic",0.0519,11,"sense_veu",1,26,"4"
