liveness,loudness,danceability,song_duration_ms,time_signature,audio_valence,energy,tempo,acousticness,speechiness,key,instrumentalness,audio_mode,song_popularity,time_signature_cat
NA,-7.54,NA,NA,NA,0.532,0.571,lent,acustic,0.0536,11,sense_veu,1,16,NA
NA,NA,0.739,NA,4,0.553,0.448,lent,mig_acustic,NA,10,sense_veu,NA,81,4
en_viu,-3.647,0.59,NA,NA,0.363,NA,lent,mig_acustic,NA,8,NA,0,43,NA
NA,-5.856,0.286,NA,4,NA,NA,lent,mig_acustic,NA,5,NA,0,0,4
mig,NA,0.615,NA,NA,0.2,0.0955,lent,acustic,0.0498,NA,molta_veu,1,34,NA
gravada,-5.734,0.343,225731,4,0.15,NA,ràpid,NA,0.0648,8,sense_veu,NA,62,4
NA,-3.399,0.571,NA,4,NA,0.954,mitjà,no_acustic,NA,NA,NA,0,13,4
gravada,-6.698,0.744,191115,4,NA,0.575,NA,mig_acustic,NA,NA,sense_veu,NA,52,4
en_viu,-4.806,0.79,195000,NA,0.777,NA,NA,mig_acustic,0.286,7,NA,NA,18,NA
gravada,NA,NA,238866,NA,0.431,NA,lent,mig_acustic,0.0431,NA,sense_veu,1,64,NA
NA,-8.464,0.799,206840,4,0.822,0.707,mitjà,NA,NA,7,sense_veu,1,50,4
mig,-6.557,NA,205463,NA,0.274,0.415,ràpid,mig_acustic,0.052,NA,sense_veu,NA,87,NA
NA,-7.969,0.178,NA,4,NA,0.339,lent,acustic,0.0301,5,NA,0,57,4
mig,-8.379,NA,287040,4,0.291,NA,lent,mig_acustic,0.162,8,sense_veu,1,83,4
NA,NA,NA,218000,4,0.349,0.965,NA,no_acustic,NA,2,sense_veu,1,65,4
mig,NA,0.551,162973,4,0.494,NA,ràpid,NA,NA,2,sense_veu,0,51,4
gravada,NA,0.658,182800,4,0.418,NA,lent,acustic,0.272,1,NA,1,69,4
mig,-6.123,0.848,102620,4,NA,0.622,ràpid,acustic,NA,1,NA,1,46,4
en_viu,-1.952,NA,170788,4,0.745,0.945,ràpid,mig_acustic,0.364,0,NA,1,28,4
NA,-10.711,0.824,245640,4,0.566,0.556,mitjà,mig_acustic,NA,NA,NA,0,52,4
NA,-8.963,0.725,315400,4,0.946,NA,NA,acustic,0.0475,8,NA,1,20,4
NA,-10.398,0.932,197801,4,0.0383,NA,mitjà,acustic,0.0681,9,NA,0,51,4
en_viu,-7.051,NA,223533,NA,0.478,0.83,ràpid,NA,NA,NA,NA,NA,5,NA
mig,-12.894,NA,NA,4,0.464,0.258,lent,acustic,0.0317,7,sense_veu,1,44,4
NA,-13.778,0.742,110293,4,0.401,NA,mitjà,NA,0.0524,7,NA,1,57,4
NA,-6.056,0.807,NA,4,0.876,NA,NA,mig_acustic,NA,10,sense_veu,0,67,4
en_viu,-4.499,0.822,NA,4,0.709,0.753,mitjà,NA,0.0332,NA,NA,0,68,4
NA,-11.073,NA,80331,4,0.124,NA,NA,acustic,0.178,1,sense_veu,0,48,4
mig,-6.493,0.493,261706,4,0.686,0.775,mitjà,mig_acustic,0.0752,0,NA,1,57,4
mig,-6.691,0.68,322266,4,0.738,0.64,NA,mig_acustic,0.0336,1,sense_veu,0,9,4
gravada,NA,NA,237240,4,0.252,NA,lent,no_acustic,NA,NA,NA,1,78,4
gravada,-7.803,0.745,264000,4,0.153,0.389,lent,NA,0.038,4,sense_veu,0,62,4
mig,NA,NA,207718,4,NA,NA,mitjà,acustic,0.0328,5,NA,0,63,4
en_viu,NA,0.756,NA,4,0.288,0.766,NA,mig_acustic,0.088,9,sense_veu,0,71,4
mig,-7.528,0.55,NA,4,0.215,NA,mitjà,NA,NA,NA,poca_veu,1,10,4
gravada,-6.702,0.737,NA,4,NA,NA,ràpid,mig_acustic,0.0553,5,sense_veu,1,64,4
NA,NA,0.595,210133,NA,0.532,NA,NA,NA,0.0832,1,sense_veu,NA,50,NA
NA,-4.63,0.678,NA,NA,0.769,0.918,NA,no_acustic,0.0355,5,NA,1,71,NA
gravada,-6.876,NA,260464,4,0.0396,NA,NA,mig_acustic,0.0312,4,NA,NA,36,4
mig,-11.729,0.549,434720,4,0.716,NA,lent,mig_acustic,0.0283,11,sense_veu,0,74,4
NA,-3.113,0.398,185866,4,0.44,NA,ràpid,NA,0.334,8,sense_veu,1,42,4
NA,NA,0.826,225199,4,0.543,NA,NA,mig_acustic,NA,8,sense_veu,NA,91,4
NA,-7.804,0.634,253306,4,0.645,0.69,NA,mig_acustic,0.052,6,NA,NA,30,4
mig,NA,0.739,162760,4,NA,0.626,NA,acustic,0.0389,NA,sense_veu,1,48,4
mig,-9.129,0.609,228706,3,0.166,NA,NA,acustic,0.106,NA,NA,1,81,3
NA,-8.229,0.72,NA,4,0.487,NA,NA,mig_acustic,0.233,NA,sense_veu,1,38,4
NA,-7.895,0.516,188239,NA,0.432,0.434,NA,acustic,0.0555,8,NA,NA,20,NA
gravada,NA,0.621,192693,4,NA,0.833,mitjà,no_acustic,0.0288,NA,NA,0,7,4
en_viu,-3.373,0.471,NA,4,0.507,NA,ràpid,no_acustic,0.238,5,NA,0,53,4
en_viu,NA,0.603,171567,4,NA,NA,mitjà,NA,0.0395,NA,NA,1,63,4
en_viu,-12.772,NA,NA,NA,0.89,NA,NA,NA,0.0534,NA,NA,1,69,NA
en_viu,NA,NA,NA,4,0.782,0.423,ràpid,acustic,0.0361,NA,sense_veu,NA,41,4
NA,NA,0.59,329680,4,NA,0.828,NA,mig_acustic,0.0439,0,sense_veu,1,68,4
en_viu,NA,0.379,164800,4,0.506,0.946,ràpid,no_acustic,NA,2,sense_veu,NA,58,4
gravada,-4.469,0.675,NA,4,NA,0.761,mitjà,NA,0.0466,NA,sense_veu,0,67,4
en_viu,NA,0.74,218868,NA,NA,0.669,mitjà,no_acustic,0.0373,0,sense_veu,1,87,NA
NA,-2.761,0.391,210850,NA,NA,NA,lent,no_acustic,0.0523,2,sense_veu,1,65,NA
en_viu,-2.806,0.792,NA,4,NA,0.743,ràpid,mig_acustic,0.0851,7,sense_veu,1,69,4
gravada,-5.16,NA,210431,4,NA,0.567,mitjà,NA,0.1,7,sense_veu,NA,69,4
gravada,-9.991,0.489,NA,4,NA,NA,lent,acustic,NA,2,NA,1,7,4
NA,NA,0.435,NA,NA,0.172,0.411,ràpid,acustic,0.0383,7,sense_veu,1,55,NA
mig,-5.213,0.691,183681,4,NA,0.566,NA,mig_acustic,0.227,4,sense_veu,NA,78,4
NA,-3.628,NA,226026,NA,0.708,0.773,lent,no_acustic,0.121,0,NA,1,52,NA
en_viu,-2.705,NA,NA,4,NA,NA,ràpid,no_acustic,0.0516,2,sense_veu,1,55,4
NA,-6.358,0.659,234665,4,0.765,NA,ràpid,mig_acustic,0.0608,NA,sense_veu,0,36,4
mig,-4.144,0.712,NA,4,0.451,NA,mitjà,no_acustic,NA,7,sense_veu,NA,0,4
gravada,-6.319,0.553,196373,4,0.443,NA,mitjà,NA,NA,NA,NA,NA,96,4
gravada,-4.348,NA,NA,NA,0.709,NA,NA,no_acustic,NA,5,sense_veu,1,68,NA
mig,NA,0.647,NA,NA,0.687,0.729,lent,no_acustic,0.0236,5,sense_veu,1,78,NA
en_viu,-5.089,NA,223890,NA,NA,NA,NA,no_acustic,0.0354,11,sense_veu,0,47,NA
en_viu,-8.677,0.296,200666,4,NA,NA,lent,no_acustic,0.0316,5,NA,1,50,4
gravada,NA,NA,196720,NA,NA,0.98,mitjà,no_acustic,NA,11,NA,0,52,NA
gravada,NA,0.848,NA,NA,NA,0.662,NA,NA,0.0935,5,sense_veu,0,64,NA
mig,NA,0.774,189440,4,NA,0.687,lent,no_acustic,0.0584,11,sense_veu,0,77,4
NA,-9.999,NA,170160,4,0.919,NA,lent,acustic,0.0562,1,sense_veu,1,53,4
NA,-7.756,NA,223840,4,0.183,0.597,NA,acustic,0.101,10,sense_veu,0,31,4
mig,-12.243,NA,249266,4,0.917,0.529,NA,NA,0.0382,10,sense_veu,NA,49,4
gravada,-10.467,0.666,271530,4,0.653,0.537,NA,NA,NA,8,sense_veu,1,51,4
en_viu,NA,0.767,150491,3,0.195,0.33,mitjà,NA,0.0429,5,NA,0,46,3
gravada,NA,NA,232253,4,0.0499,0.404,NA,mig_acustic,0.0682,9,sense_veu,0,84,4
mig,-8.126,0.91,276333,4,NA,NA,NA,no_acustic,0.344,1,sense_veu,0,77,4
NA,-3.318,0.468,276000,4,0.0759,0.962,NA,no_acustic,0.425,2,sense_veu,0,51,4
NA,NA,0.806,150933,4,0.661,0.694,ràpid,NA,0.104,NA,sense_veu,NA,19,4
mig,-12.136,NA,192168,4,0.819,0.566,ràpid,acustic,NA,7,sense_veu,1,23,4
NA,NA,0.577,228800,4,0.305,0.665,lent,NA,0.0285,NA,NA,1,36,4
mig,-6.53,0.541,198600,NA,NA,0.616,ràpid,NA,0.028,0,NA,1,64,NA
mig,-6.075,0.717,174576,4,0.575,0.459,NA,acustic,0.0412,9,sense_veu,1,55,4
gravada,-6.499,0.857,192600,4,NA,NA,lent,NA,0.0618,0,sense_veu,NA,77,4
mig,NA,0.331,NA,4,NA,0.578,lent,NA,0.245,5,sense_veu,NA,51,4
mig,-4.208,0.526,267211,4,NA,NA,mitjà,mig_acustic,0.326,1,sense_veu,NA,65,4
en_viu,NA,NA,185706,4,NA,0.591,ràpid,NA,0.0626,1,sense_veu,NA,63,4
NA,-5.443,0.605,210782,4,0.862,NA,mitjà,no_acustic,NA,4,sense_veu,0,21,4
mig,-6.029,NA,232936,NA,NA,NA,ràpid,NA,NA,6,sense_veu,NA,69,NA
NA,-10.796,0.515,237551,4,0.389,NA,ràpid,acustic,0.0338,1,NA,1,48,4
NA,-5.755,0.279,NA,4,0.725,0.838,ràpid,NA,0.0396,9,NA,0,43,4
en_viu,-7.712,0.408,284706,NA,0.474,0.436,ràpid,acustic,0.0345,NA,sense_veu,1,53,NA
gravada,-8.008,0.792,163106,4,NA,0.605,mitjà,acustic,0.0462,7,sense_veu,1,34,4
en_viu,-12.117,0.694,NA,3,0.941,0.414,NA,no_acustic,0.0401,7,sense_veu,0,77,3
gravada,-7.183,0.645,180866,4,0.868,0.653,ràpid,acustic,0.0629,9,sense_veu,1,57,4
mig,-5.476,0.754,NA,4,0.908,0.779,mitjà,mig_acustic,NA,0,NA,NA,22,4
en_viu,NA,0.795,219024,NA,NA,0.724,mitjà,acustic,0.0861,NA,sense_veu,0,53,NA
mig,-5.134,0.695,205092,4,NA,NA,NA,NA,0.0305,1,sense_veu,1,49,4
NA,-5.114,0.617,NA,4,0.578,NA,ràpid,mig_acustic,0.397,0,sense_veu,1,57,4
NA,NA,0.901,127946,4,NA,0.522,lent,no_acustic,0.33,NA,sense_veu,1,99,4
NA,-4.801,NA,262200,4,NA,0.83,mitjà,no_acustic,0.0366,NA,sense_veu,1,69,4
gravada,-7.201,0.547,239560,4,NA,0.822,NA,mig_acustic,NA,0,NA,NA,19,4
gravada,NA,0.665,NA,4,0.806,0.799,NA,mig_acustic,NA,4,sense_veu,NA,59,4
NA,-8.003,0.43,232520,4,NA,NA,ràpid,NA,0.0348,9,sense_veu,1,69,4
mig,-4.165,0.49,202517,NA,NA,0.864,mitjà,NA,NA,10,sense_veu,1,62,NA
mig,-12.436,0.628,NA,4,0.858,0.455,lent,mig_acustic,NA,7,molta_veu,1,61,4
en_viu,-7.051,NA,138764,4,0.218,0.632,ràpid,mig_acustic,0.0822,9,NA,0,68,4
NA,-15.453,0.61,NA,4,0.842,0.394,NA,acustic,0.0691,NA,sense_veu,0,25,4
gravada,NA,NA,321538,4,NA,NA,NA,no_acustic,0.111,7,NA,1,54,4
gravada,NA,0.607,231440,4,0.821,NA,NA,mig_acustic,0.0491,0,sense_veu,1,4,4
mig,-9.909,0.928,NA,4,0.52,0.56,ràpid,no_acustic,0.343,11,NA,0,62,4
gravada,-11.799,NA,NA,4,NA,0.206,NA,NA,NA,0,NA,1,51,4
en_viu,NA,NA,NA,4,0.926,0.67,lent,acustic,0.045,NA,sense_veu,1,16,4
mig,-14.995,0.187,NA,3,NA,NA,NA,acustic,0.0376,9,sense_veu,1,23,3
NA,NA,0.436,NA,4,0.348,NA,ràpid,mig_acustic,0.255,0,sense_veu,1,43,4
NA,-6.666,0.702,213445,4,0.743,NA,ràpid,mig_acustic,NA,0,sense_veu,1,20,4
mig,-5.692,0.649,NA,NA,0.506,0.548,ràpid,acustic,0.0318,1,sense_veu,0,83,NA
mig,-9.958,NA,178346,3,0.436,NA,lent,acustic,0.0247,9,sense_veu,0,0,3
en_viu,NA,0.62,337760,NA,0.801,NA,NA,acustic,0.425,NA,NA,1,2,NA
en_viu,-4.915,NA,214013,4,0.103,0.664,NA,no_acustic,0.0342,5,sense_veu,NA,0,4
gravada,-7.868,0.72,252173,4,NA,NA,NA,acustic,0.0541,NA,NA,1,43,4
en_viu,NA,0.626,179866,4,NA,0.882,mitjà,NA,0.0307,7,NA,1,35,4
gravada,-3.144,NA,180266,4,NA,0.961,mitjà,no_acustic,NA,11,sense_veu,NA,76,4
gravada,NA,NA,450800,4,0.856,0.703,NA,no_acustic,0.0581,0,molta_veu,1,73,4
gravada,-12.359,0.801,230546,NA,0.719,0.41,mitjà,NA,NA,7,sense_veu,1,60,NA
gravada,NA,0.789,NA,4,NA,0.518,lent,NA,0.0406,2,NA,0,63,4
NA,-4.817,0.651,NA,NA,0.84,0.867,lent,NA,0.182,NA,sense_veu,0,21,NA
NA,NA,0.547,NA,4,0.428,0.703,mitjà,mig_acustic,0.039,NA,NA,NA,48,4
NA,-6.533,0.936,352653,4,0.545,NA,mitjà,NA,0.095,1,sense_veu,1,48,4
en_viu,-5.814,0.835,186373,4,0.745,0.569,mitjà,no_acustic,0.0571,6,sense_veu,NA,60,4
en_viu,NA,NA,NA,NA,0.216,0.481,lent,acustic,NA,11,NA,0,36,NA
mig,-8.589,0.719,253493,4,0.763,0.665,lent,NA,0.0331,8,NA,1,65,4
mig,NA,0.945,123120,NA,0.237,0.456,mitjà,no_acustic,0.134,NA,sense_veu,1,64,NA
gravada,-4.974,0.822,195652,4,NA,0.726,mitjà,no_acustic,0.182,11,sense_veu,NA,62,4
en_viu,NA,NA,208383,4,0.682,NA,NA,mig_acustic,0.0699,9,NA,NA,47,4
NA,-8.335,NA,246895,4,0.388,0.271,mitjà,acustic,NA,NA,sense_veu,1,23,4
NA,NA,0.917,224903,4,0.441,NA,NA,no_acustic,0.208,NA,NA,0,85,4
gravada,NA,0.609,285626,4,NA,0.517,NA,NA,0.0451,NA,sense_veu,0,65,4
mig,-9.222,NA,NA,4,0.62,0.559,lent,acustic,0.0959,6,sense_veu,1,80,4
mig,-14.861,0.438,NA,4,NA,NA,lent,NA,NA,7,NA,NA,41,4
NA,NA,0.378,372706,NA,NA,0.691,lent,no_acustic,0.461,10,sense_veu,0,67,NA
gravada,NA,0.76,182247,NA,0.429,0.764,lent,acustic,0.064,NA,sense_veu,0,42,NA
mig,-3.822,0.256,149813,4,0.575,0.872,mitjà,mig_acustic,0.0519,NA,sense_veu,NA,36,4
NA,-10.825,NA,NA,3,0.184,0.337,NA,NA,0.166,NA,NA,0,75,3
NA,-14.734,0.687,181600,NA,0.611,0.204,NA,NA,NA,NA,sense_veu,NA,49,NA
gravada,NA,0.547,187866,4,0.169,0.257,lent,acustic,0.0252,0,NA,1,77,4
NA,-6.836,0.483,NA,4,NA,0.721,lent,NA,NA,NA,sense_veu,NA,72,4
en_viu,-3.521,NA,NA,NA,NA,0.622,lent,acustic,NA,NA,sense_veu,NA,50,NA
gravada,-9.108,0.87,221826,NA,0.249,0.495,NA,no_acustic,NA,1,sense_veu,1,46,NA
NA,NA,0.596,216319,4,0.595,NA,lent,NA,0.0358,0,NA,NA,52,4
NA,-8.101,0.574,NA,NA,0.942,0.588,ràpid,NA,NA,2,NA,NA,43,NA
NA,-2.891,NA,219428,4,0.898,0.876,NA,acustic,NA,7,sense_veu,0,52,4
gravada,-4.662,0.647,232720,4,0.962,0.822,ràpid,mig_acustic,0.183,5,sense_veu,0,72,4
gravada,NA,0.564,NA,4,NA,0.778,NA,no_acustic,0.0369,9,NA,1,49,4
gravada,-10.399,0.876,199293,NA,0.588,NA,ràpid,mig_acustic,0.0402,NA,molta_veu,1,18,NA
gravada,-5.719,NA,264407,3,0.208,0.461,NA,NA,NA,NA,NA,1,25,3
en_viu,-9.154,0.762,215060,5,0.416,0.533,mitjà,NA,NA,NA,sense_veu,1,67,5
NA,-5.379,NA,252845,NA,0.551,0.784,NA,no_acustic,0.0699,NA,sense_veu,1,28,NA
gravada,NA,0.514,205173,4,0.442,0.806,NA,no_acustic,0.032,NA,sense_veu,1,7,4
mig,-7.985,0.759,268434,NA,NA,0.73,mitjà,NA,0.0516,0,NA,NA,80,NA
NA,-6.034,NA,283898,4,0.46,0.705,lent,acustic,NA,8,sense_veu,NA,64,4
mig,NA,0.559,NA,4,0.458,0.345,lent,NA,NA,NA,NA,1,83,4
NA,-4.661,0.703,NA,NA,0.733,0.868,mitjà,mig_acustic,0.0291,7,sense_veu,0,77,NA
en_viu,-4.363,NA,176960,4,0.879,0.865,mitjà,NA,0.0367,NA,sense_veu,0,66,4
en_viu,-4.786,0.674,NA,NA,NA,0.891,mitjà,mig_acustic,0.0477,7,sense_veu,1,63,NA
NA,NA,0.752,163216,NA,0.582,0.764,NA,NA,0.038,NA,sense_veu,1,86,NA
en_viu,NA,0.607,266000,NA,0.382,0.7,ràpid,mig_acustic,NA,11,NA,0,36,NA
mig,-18.515,NA,201933,3,NA,NA,NA,acustic,NA,NA,sense_veu,NA,78,3
NA,-10.08,NA,NA,4,0.462,0.5,ràpid,NA,0.144,4,sense_veu,NA,84,4
mig,-16.081,0.478,323266,4,0.14,NA,NA,acustic,0.037,6,sense_veu,NA,54,4
en_viu,NA,0.543,215160,NA,0.529,0.742,ràpid,no_acustic,NA,0,sense_veu,0,73,NA
NA,-5.317,0.597,312442,4,NA,0.818,lent,no_acustic,NA,9,sense_veu,0,74,4
gravada,NA,0.812,216857,4,NA,0.66,NA,acustic,NA,NA,sense_veu,0,82,4
gravada,-5.158,NA,207466,NA,0.967,0.8,mitjà,mig_acustic,0.0329,5,sense_veu,NA,67,NA
en_viu,-3.541,0.558,201676,4,0.801,0.942,NA,NA,0.087,0,sense_veu,1,56,4
en_viu,NA,0.877,158333,4,0.81,0.29,NA,NA,NA,3,sense_veu,0,51,4
en_viu,-4.942,0.711,NA,4,0.394,0.9,NA,NA,0.0582,0,sense_veu,1,68,4
gravada,-6.496,NA,NA,4,0.16,0.663,NA,NA,0.0615,1,sense_veu,1,49,4
NA,-5.176,NA,330426,4,NA,0.803,mitjà,NA,0.0388,1,molta_veu,1,56,4
en_viu,NA,0.776,162994,4,NA,NA,lent,NA,0.199,0,sense_veu,1,60,4
mig,-13.714,0.75,291133,NA,NA,0.428,NA,NA,0.121,1,sense_veu,NA,40,NA
gravada,-4.664,0.546,207213,4,0.416,0.959,NA,no_acustic,0.082,NA,sense_veu,1,70,4
en_viu,-6.95,0.614,219333,NA,0.9,0.799,NA,mig_acustic,0.382,5,NA,0,14,NA
NA,-13.621,0.49,260008,NA,0.238,NA,lent,acustic,0.361,0,poca_veu,1,52,NA
mig,NA,0.577,NA,3,0.296,NA,NA,acustic,0.038,NA,NA,1,28,3
en_viu,NA,0.917,224903,4,0.441,NA,ràpid,no_acustic,0.208,11,sense_veu,0,85,4
mig,NA,0.759,268434,4,0.74,NA,mitjà,mig_acustic,0.0516,0,sense_veu,0,80,4
gravada,-12.959,0.505,188466,4,0.463,NA,lent,NA,0.0336,NA,NA,1,61,4
en_viu,NA,0.921,176702,4,NA,0.965,mitjà,mig_acustic,0.178,1,sense_veu,1,60,4
mig,-4.725,0.548,177026,4,NA,NA,NA,mig_acustic,0.254,8,NA,1,53,4
NA,-4.179,0.746,NA,4,NA,NA,ràpid,acustic,NA,4,sense_veu,0,87,4
mig,-5.668,0.576,188238,4,0.326,NA,ràpid,acustic,0.044,2,NA,1,82,4
mig,-9.622,0.48,294000,4,0.319,NA,ràpid,acustic,NA,NA,sense_veu,0,21,4
NA,NA,0.755,164154,4,0.486,0.652,ràpid,no_acustic,NA,7,NA,1,62,4
gravada,-5.034,0.509,270866,NA,0.695,NA,lent,mig_acustic,0.245,1,sense_veu,1,60,NA
NA,NA,NA,NA,4,0.319,NA,lent,acustic,0.321,6,sense_veu,0,98,4
en_viu,-7.097,0.622,304699,4,0.438,0.674,NA,NA,NA,6,sense_veu,0,63,4
en_viu,-4.574,0.667,237133,4,0.775,0.568,NA,NA,0.0264,2,sense_veu,1,42,4
en_viu,NA,NA,258542,NA,0.15,0.947,ràpid,NA,0.0613,NA,sense_veu,1,30,NA
en_viu,NA,0.699,NA,4,0.621,0.66,ràpid,mig_acustic,0.338,2,sense_veu,1,1,4
NA,-8.109,0.52,345133,4,0.177,0.538,NA,acustic,NA,1,sense_veu,NA,87,4
mig,NA,0.84,NA,4,0.348,0.392,NA,mig_acustic,NA,NA,sense_veu,NA,54,4
NA,-7.022,0.95,124055,4,0.675,0.533,mitjà,mig_acustic,0.148,NA,sense_veu,NA,64,4
en_viu,NA,NA,NA,NA,NA,0.982,NA,NA,NA,10,poca_veu,0,1,NA
en_viu,-3.575,0.705,NA,4,0.274,NA,mitjà,no_acustic,0.0454,10,poca_veu,1,4,4
gravada,NA,0.594,244000,4,0.924,NA,mitjà,acustic,0.0484,2,NA,1,26,4
mig,NA,0.816,125217,4,0.704,0.754,lent,mig_acustic,NA,NA,sense_veu,NA,50,4
gravada,-6.916,0.648,NA,4,NA,NA,lent,no_acustic,NA,4,NA,NA,0,4
mig,NA,0.483,309346,NA,NA,NA,NA,mig_acustic,NA,0,sense_veu,0,9,NA
en_viu,-4.905,NA,252468,4,0.277,NA,ràpid,no_acustic,NA,NA,NA,NA,53,4
NA,NA,0.589,NA,NA,NA,0.694,ràpid,mig_acustic,0.0258,10,sense_veu,0,30,NA
NA,NA,0.57,NA,4,NA,0.434,lent,NA,NA,4,NA,0,40,4
NA,NA,NA,192800,NA,0.204,0.642,lent,mig_acustic,0.128,NA,sense_veu,NA,16,NA
NA,NA,0.675,238666,4,0.681,NA,NA,mig_acustic,0.0675,0,sense_veu,1,72,4
en_viu,NA,0.921,NA,4,0.287,0.467,ràpid,no_acustic,NA,1,sense_veu,1,82,4
NA,NA,0.688,225266,4,0.92,0.445,lent,acustic,0.198,10,NA,1,47,4
en_viu,-4.862,0.793,NA,4,NA,0.832,mitjà,NA,0.0406,1,sense_veu,NA,76,4
mig,-7.008,NA,NA,4,0.455,NA,NA,mig_acustic,0.0405,0,sense_veu,1,54,4
mig,NA,0.758,187340,4,0.264,0.578,NA,NA,NA,NA,sense_veu,0,51,4
en_viu,-6.448,0.734,179120,4,0.805,0.808,mitjà,mig_acustic,0.106,3,molta_veu,0,65,4
NA,-11.567,0.542,NA,4,0.827,0.444,ràpid,NA,0.0295,NA,sense_veu,0,60,4
en_viu,-5.721,0.501,225306,NA,0.584,0.905,mitjà,NA,0.0518,11,molta_veu,0,68,NA
mig,-8.786,NA,NA,4,NA,0.536,NA,mig_acustic,NA,NA,sense_veu,NA,60,4
mig,-5.974,0.761,NA,4,NA,0.784,NA,mig_acustic,NA,3,sense_veu,0,55,4
gravada,-9.292,NA,262626,NA,0.615,0.577,mitjà,NA,0.0263,0,sense_veu,1,58,NA
en_viu,NA,NA,189883,4,NA,NA,mitjà,no_acustic,0.0353,NA,NA,NA,53,4
gravada,-6.596,0.646,NA,NA,0.681,0.77,lent,no_acustic,0.226,2,sense_veu,NA,79,NA
NA,-7.312,0.763,190471,4,0.25,NA,NA,NA,0.0595,11,sense_veu,0,87,4
en_viu,NA,NA,212591,4,0.63,0.952,NA,no_acustic,0.0807,NA,sense_veu,1,35,4
mig,NA,0.687,214289,4,0.671,0.792,NA,mig_acustic,0.0452,5,NA,1,100,4
en_viu,-6.044,NA,121680,NA,0.343,0.538,NA,acustic,0.052,0,NA,0,83,NA
en_viu,-7.494,0.795,171066,NA,0.623,0.706,lent,no_acustic,NA,NA,sense_veu,NA,20,NA
NA,-9.208,0.772,NA,NA,NA,NA,NA,mig_acustic,0.0632,9,sense_veu,0,63,NA
gravada,-15.43,0.433,185517,4,0.654,0.395,lent,NA,NA,1,molta_veu,1,61,4
NA,-3.776,NA,128773,4,0.92,0.85,NA,mig_acustic,NA,10,sense_veu,1,55,4
en_viu,NA,0.698,288786,NA,0.0839,NA,NA,no_acustic,NA,NA,molta_veu,1,0,NA
NA,NA,0.758,211626,4,0.624,0.815,lent,NA,0.0598,1,sense_veu,NA,71,4
en_viu,-5.42,0.578,347106,NA,0.741,0.894,NA,NA,0.0296,NA,NA,1,56,NA
en_viu,-3.502,NA,246466,4,0.73,0.77,mitjà,mig_acustic,NA,1,NA,1,32,4
NA,-8.228,0.666,NA,NA,0.795,NA,NA,acustic,0.0269,1,sense_veu,0,26,NA
mig,-10.668,NA,NA,NA,NA,0.595,ràpid,acustic,0.0521,5,sense_veu,0,16,NA
en_viu,-6.431,NA,255191,NA,NA,0.743,ràpid,mig_acustic,0.0512,4,sense_veu,1,39,NA
NA,-4.867,NA,222026,NA,0.433,0.873,lent,NA,0.0613,9,sense_veu,NA,68,NA
NA,-14.839,0.564,224613,4,NA,0.356,NA,NA,0.0267,NA,NA,1,48,4
en_viu,-6.917,0.702,NA,NA,0.873,NA,NA,no_acustic,0.265,NA,sense_veu,0,84,NA
gravada,-4.346,NA,190422,4,NA,NA,ràpid,NA,0.0468,NA,sense_veu,1,72,4
NA,NA,NA,139200,4,0.547,0.565,lent,acustic,0.128,NA,NA,NA,25,4
gravada,-4.584,0.515,203079,NA,0.683,0.839,ràpid,no_acustic,0.0608,10,sense_veu,1,43,NA
en_viu,-4.96,0.641,203000,4,0.505,0.731,mitjà,no_acustic,NA,5,sense_veu,NA,23,4
gravada,-8.458,0.791,190000,NA,0.671,NA,ràpid,NA,NA,NA,NA,NA,36,NA
gravada,-9.896,NA,266200,4,0.964,0.788,mitjà,no_acustic,NA,3,NA,1,47,4
gravada,-10.245,NA,NA,NA,0.558,0.69,mitjà,acustic,0.0346,NA,NA,0,60,NA
en_viu,-5.327,0.757,194732,4,0.914,0.69,NA,NA,0.282,1,sense_veu,NA,89,4
mig,NA,NA,202373,4,0.719,0.66,lent,mig_acustic,NA,1,NA,0,57,4
gravada,-6.044,0.768,211813,NA,0.937,0.607,lent,acustic,0.0637,NA,NA,1,65,NA
en_viu,NA,0.781,NA,4,NA,0.705,lent,mig_acustic,NA,NA,sense_veu,0,58,4
en_viu,-3.935,0.574,NA,4,NA,0.926,NA,mig_acustic,0.207,9,sense_veu,0,75,4
en_viu,-15.467,0.714,187727,4,NA,0.447,NA,acustic,NA,1,sense_veu,1,0,4
gravada,-5.551,NA,197933,NA,0.658,NA,mitjà,mig_acustic,0.0779,NA,NA,1,50,NA
mig,-5.944,0.566,228360,4,0.677,0.834,NA,NA,NA,1,sense_veu,1,17,4
mig,-5.142,NA,NA,4,0.391,0.972,NA,no_acustic,NA,NA,sense_veu,1,4,4
NA,NA,0.674,190703,4,NA,NA,NA,mig_acustic,NA,NA,NA,NA,60,4
en_viu,-4.608,0.618,NA,4,0.472,0.881,ràpid,mig_acustic,0.377,11,sense_veu,0,44,4
gravada,-10.186,NA,310960,4,NA,0.651,NA,NA,0.0501,6,sense_veu,NA,59,4
NA,NA,0.705,115872,NA,0.499,0.477,lent,NA,0.15,9,sense_veu,0,39,NA
mig,-3.319,0.572,217500,4,0.0398,0.828,mitjà,no_acustic,0.0432,NA,sense_veu,0,65,4
NA,NA,0.219,NA,NA,0.583,NA,ràpid,acustic,0.0433,3,NA,1,13,NA
mig,-6.84,0.694,189493,4,NA,0.63,lent,mig_acustic,NA,NA,NA,0,41,4
